UserID,HDS,HBE,HFE,NUMCOURSESBEGINNERDATASCIENCE ,NUMCOURSESBEGINNERBACKEND,NUMCOURSESBEGINNERFRONTEND,NUMCOURSESADVANCEDDATASCIENCE,NUMCOURSESADVANCEDBACKEND ,NUMCOURSESADVANCEDFRONTEND,AVGSCOREDATASCIENCE,AVGSCOREBACKEND,AVGSCOREFRONTEND,StudentProfile
26746721,28,46,37,1,1,0,3,3,1,72,56,46,beginner_front_end
76739399,54,75,33,5,4,5,3,4,3,67,54,84,advanced_data_science
91670345,66,0,25,4,5,4,2,5,3,64,61,71,beginner_front_end
98819529,11,15,28,4,2,4,5,0,4,74,83,66,beginner_data_science
7639847,0,0,33,0,0,8,1,2,3,47,69,71,beginner_data_science
92524473,66,50,50,2,7,3,5,4,1,54,51,59,advanced_front_end
49334222,45,52,16,4,5,2,3,4,3,57,77,76,advanced_front_end
47939676,60,67,52,4,7,5,0,4,3,46,78,98,beginner_data_science
86782171,26,8,7,4,2,1,3,7,3,90,78,69,beginner_front_end
15999610,18,65,34,0,7,1,4,4,2,53,70,72,advanced_front_end
84537622,61,62,26,2,7,2,5,7,2,64,72,81,beginner_data_science
46853517,30,23,56,4,3,8,7,2,2,79,100,78,beginner_data_science
52895245,11,42,58,3,3,1,0,5,2,53,73,56,advanced_front_end
24083288,30,19,27,6,4,1,2,1,3,74,77,58,beginner_front_end
52344260,37,90,63,6,3,6,3,2,3,72,62,100,advanced_data_science
34718350,27,18,68,3,2,7,4,2,2,53,96,75,beginner_data_science
95546461,33,7,42,0,3,6,1,6,1,65,83,90,beginner_data_science
3545679,39,43,37,3,1,5,4,5,6,65,87,67,advanced_backend
60478633,66,73,31,6,6,3,4,3,4,49,82,62,advanced_front_end
62837830,64,47,2,6,2,6,2,9,4,56,72,63,advanced_data_science
20177438,47,29,7,4,0,1,0,0,2,67,,42,beginner_front_end
3439297,60,4,45,3,6,6,5,9,5,73,50,78,beginner_front_end
98167655,18,24,41,1,4,5,1,5,2,59,72,77,beginner_data_science
47873678,70,0,40,6,6,8,5,6,3,72,62,88,advanced_backend
22017726,56,30,34,3,7,7,4,4,1,70,56,35,advanced_front_end
16590318,26,33,31,0,1,7,2,6,2,77,80,64,beginner_backend
21438755,31,47,38,1,9,2,5,5,0,62,45,61,advanced_front_end
9400123,6,17,42,2,4,2,3,6,3,87,70,75,beginner_backend
66859723,27,38,40,3,5,1,0,5,3,30,96,42,advanced_front_end
71487333,82,20,30,1,9,8,2,6,2,60,53,71,beginner_front_end
54448921,8,47,42,2,4,3,0,5,1,70,61,72,advanced_data_science
56910089,47,43,36,3,6,2,2,3,1,51,59,49,advanced_front_end
91962959,24,63,65,2,1,5,5,7,4,84,48,79,advanced_front_end
2245617,14,60,73,4,4,4,2,4,3,63,58,44,advanced_front_end
11675301,12,55,28,4,2,0,3,5,3,88,81,52,beginner_front_end
37097855,65,32,34,5,2,3,2,2,3,68,44,85,advanced_data_science
64850323,36,70,37,2,4,0,0,6,2,78,50,32,beginner_front_end
4835865,30,14,45,1,3,6,5,5,4,85,93,74,beginner_data_science
13546613,28,53,82,3,2,4,4,6,4,83,58,67,advanced_front_end
25325573,26,32,43,4,4,5,5,3,3,68,88,75,beginner_data_science
57324196,56,69,47,5,0,3,4,5,2,45,75,73,beginner_backend
85480386,17,61,21,6,5,5,7,0,3,67,66,66,advanced_backend
71330036,41,48,37,5,3,5,6,5,7,61,65,76,advanced_backend
29402975,34,39,53,4,2,0,3,11,0,71,61,,beginner_backend
29133186,55,57,51,4,2,5,6,8,7,53,57,68,advanced_backend
88813907,51,56,59,4,7,8,2,2,2,55,90,85,beginner_data_science
57056276,42,35,44,3,4,6,2,2,3,63,79,82,beginner_data_science
68322966,20,1,51,0,2,0,4,6,3,78,60,66,beginner_front_end
17516333,6,22,40,0,3,6,2,10,0,79,69,69,beginner_backend
6379367,37,35,39,5,2,7,0,3,2,54,56,59,advanced_data_science
50153472,84,28,60,6,2,5,3,2,4,57,58,87,advanced_data_science
81831628,40,33,46,3,3,6,1,4,4,47,83,74,advanced_data_science
88231698,34,24,31,3,3,0,4,4,5,67,68,55,beginner_front_end
99777460,30,49,27,4,3,2,4,2,4,87,81,76,beginner_backend
21859661,46,34,77,3,5,1,5,6,2,66,59,60,beginner_front_end
32711662,10,99,0,7,3,5,5,6,2,70,57,76,advanced_data_science
41137698,87,28,0,5,5,4,5,6,5,50,71,41,advanced_backend
88423084,40,46,44,5,8,1,2,3,4,70,70,80,beginner_data_science
14709868,0,11,37,3,4,3,4,5,4,73,62,72,beginner_backend
21123067,14,87,78,6,5,3,2,4,1,82,75,41,advanced_front_end
23678102,46,25,30,4,3,5,3,2,5,43,76,82,advanced_data_science
70244857,66,34,18,4,7,6,2,7,6,73,40,58,beginner_front_end
9336544,17,28,46,4,4,1,4,7,1,88,65,75,beginner_backend
97490652,28,53,37,5,3,4,0,2,6,56,72,95,beginner_data_science
86859693,54,26,12,5,2,7,2,7,4,44,71,58,advanced_data_science
33301156,37,52,22,2,1,1,4,5,3,70,66,74,beginner_backend
71134937,37,59,13,2,10,4,6,4,2,54,86,49,advanced_front_end
89123333,35,42,67,2,4,4,3,4,3,61,53,61,advanced_data_science
16801830,0,52,27,1,2,4,7,1,4,70,97,63,advanced_backend
12434184,18,0,66,0,0,3,6,3,2,48,51,45,beginner_data_science
97392532,0,28,52,1,3,6,2,7,5,62,63,50,advanced_front_end
74576413,63,31,56,3,4,5,3,6,3,40,57,50,advanced_data_science
49791093,47,85,9,6,0,0,3,3,6,53,81,87,beginner_backend
88567125,32,52,65,4,1,2,4,6,2,53,88,90,beginner_backend
41527818,20,75,72,3,6,0,5,5,1,81,66,82,advanced_front_end
54531811,35,24,49,2,5,6,1,5,1,51,64,21,advanced_front_end
17747497,38,66,21,0,2,5,0,6,2,,65,64,beginner_backend
99415580,28,40,40,0,2,0,1,4,2,76,44,45,beginner_front_end
51200802,54,23,10,5,4,3,1,8,2,56,59,51,advanced_data_science
83010763,45,56,62,3,4,3,2,5,1,80,63,78,advanced_data_science
61600894,37,68,30,3,5,3,5,1,4,67,74,54,advanced_backend
87958590,42,42,12,2,5,4,3,5,1,78,73,61,beginner_front_end
92207778,78,11,96,2,5,5,3,0,4,41,76,89,advanced_data_science
78282603,70,32,65,5,7,5,4,3,1,55,56,61,beginner_front_end
55362704,0,23,41,4,5,3,1,9,1,78,82,90,beginner_backend
33573662,42,80,60,3,0,6,9,5,6,58,54,63,advanced_backend
23529250,45,51,69,6,3,5,5,2,3,66,82,65,beginner_data_science
13675871,9,51,29,5,5,0,3,3,3,89,91,53,advanced_data_science
16005277,38,102,34,5,6,2,7,4,5,58,86,79,advanced_front_end
16616268,23,85,0,5,3,2,0,3,4,71,73,69,beginner_backend
79763003,52,55,45,5,3,6,3,3,5,56,63,82,advanced_data_science
4437664,32,12,65,4,3,4,5,1,2,44,68,55,beginner_data_science
23365955,27,70,42,4,6,3,5,4,3,70,68,63,advanced_front_end
29469002,40,54,0,7,2,4,4,7,2,60,68,77,advanced_data_science
1794948,16,51,32,3,4,2,3,8,2,95,61,58,beginner_front_end
26227158,11,49,0,0,5,7,0,6,1,,66,35,beginner_backend
84647733,69,1,43,3,5,3,8,4,5,63,54,67,beginner_front_end
51512316,101,84,73,4,0,1,7,4,2,52,76,73,beginner_backend
14081191,54,12,33,0,3,2,2,3,3,61,53,57,beginner_front_end
98455185,29,42,43,2,1,3,0,3,6,41,76,90,beginner_data_science
97621069,49,27,0,2,4,3,1,6,3,76,59,56,beginner_front_end
41993231,24,34,67,5,0,5,5,1,4,60,82,63,beginner_data_science
65519498,52,71,25,7,2,7,3,5,4,56,58,82,advanced_data_science
33955452,55,75,30,3,6,6,1,5,4,60,72,62,beginner_backend
3395365,0,61,88,8,0,4,5,2,4,95,64,100,advanced_backend
11592678,47,85,15,4,4,3,1,6,4,61,72,77,beginner_backend
94529184,5,30,14,2,3,2,0,8,1,83,57,69,beginner_backend
19452769,33,36,63,4,5,2,0,5,1,49,64,47,advanced_front_end
44333268,74,2,11,0,2,4,2,6,1,65,36,67,beginner_front_end
74328650,51,21,58,6,2,8,3,0,4,48,64,96,advanced_data_science
23082211,60,47,53,3,5,0,3,3,1,66,71,96,advanced_front_end
24838841,27,52,41,7,2,6,6,6,7,75,53,78,advanced_backend
55548548,50,34,74,3,4,3,3,3,2,64,47,62,advanced_data_science
4880931,9,33,0,1,5,5,2,3,7,74,57,56,beginner_backend
47555367,74,77,75,6,5,0,2,2,0,77,65,,advanced_front_end
27295028,45,28,21,1,4,3,2,5,2,70,56,58,beginner_front_end
38693218,36,71,50,4,5,3,1,5,1,78,46,73,advanced_data_science
88577422,0,61,30,9,4,10,5,5,5,67,61,41,advanced_backend
4275072,25,15,37,1,1,6,7,6,1,67,79,62,beginner_data_science
11283471,10,0,33,2,0,7,2,2,3,66,75,81,beginner_data_science
3900531,0,73,51,3,6,4,5,6,6,75,84,68,beginner_backend
97633296,34,66,39,6,3,5,4,3,4,67,63,68,advanced_backend
86002095,66,60,57,4,5,4,4,4,2,55,78,71,beginner_data_science
24789994,76,0,47,5,8,6,6,0,1,49,85,82,beginner_front_end
65286464,14,50,1,3,3,3,0,3,5,73,56,52,beginner_backend
97987954,69,13,25,3,6,4,4,3,2,61,63,63,beginner_front_end
93154622,43,51,26,3,0,2,6,5,4,46,58,66,beginner_backend
86001496,70,91,10,2,3,7,1,6,3,51,63,56,advanced_data_science
11831058,32,54,0,3,2,2,2,5,3,78,62,67,beginner_backend
1775525,38,80,40,2,9,2,6,4,1,67,76,60,advanced_front_end
57158659,45,12,0,6,4,7,4,3,9,83,84,66,advanced_backend
62980932,26,53,29,5,3,4,7,7,5,59,61,56,advanced_backend
3627055,0,6,61,4,0,8,1,2,2,36,70,68,beginner_data_science
28758863,42,46,47,2,2,5,3,7,6,45,49,57,advanced_data_science
52063371,53,35,35,2,7,2,3,5,2,56,86,92,beginner_data_science
49054584,67,59,31,7,3,5,4,3,2,59,36,65,advanced_data_science
66811965,20,39,10,6,4,6,4,1,4,87,84,48,advanced_backend
34655585,54,34,33,4,4,5,1,6,1,64,61,56,advanced_data_science
22109720,64,20,35,0,7,3,3,4,1,58,70,59,advanced_front_end
96948209,29,30,38,4,3,2,5,1,6,85,66,67,beginner_backend
92055250,0,94,43,3,4,1,5,5,6,69,87,93,advanced_front_end
49290023,54,44,2,5,5,2,8,2,2,58,65,55,advanced_backend
59435341,17,45,31,2,5,1,3,7,4,36,81,74,advanced_front_end
84749069,39,44,41,4,2,5,1,3,2,66,57,63,advanced_data_science
5544805,7,5,48,4,3,0,6,7,5,90,57,67,beginner_front_end
96471393,16,22,17,2,5,4,2,9,0,83,54,49,beginner_backend
53562010,76,8,0,5,6,1,3,3,3,68,91,71,advanced_backend
73032496,30,20,46,5,4,7,0,5,0,47,56,38,advanced_data_science
55450263,54,53,23,5,7,6,4,4,4,57,78,48,advanced_backend
9789602,51,47,31,3,4,5,1,8,3,56,56,50,advanced_data_science
87973472,18,67,78,3,0,5,4,8,5,61,58,60,advanced_front_end
60557358,7,58,22,4,5,4,3,3,3,83,86,74,beginner_backend
32104210,10,35,10,3,2,2,1,6,3,70,65,73,beginner_backend
24281923,79,11,37,4,8,5,6,6,6,58,66,72,beginner_front_end
4665309,49,12,55,5,3,4,3,3,2,58,73,69,advanced_data_science
89639484,75,37,38,3,7,4,5,2,3,59,54,54,beginner_front_end
3013885,46,57,12,6,4,3,4,7,1,66,64,68,advanced_data_science
91610239,46,40,34,1,3,0,8,3,5,70,77,85,advanced_backend
80548405,64,29,11,6,2,6,2,5,4,51,54,65,advanced_data_science
37398315,9,51,0,2,5,4,0,7,1,90,61,69,beginner_backend
15766398,39,38,57,5,4,6,1,3,2,58,58,67,advanced_data_science
79387159,24,43,29,5,6,1,3,8,3,66,56,82,beginner_backend
193311,38,60,23,7,4,7,3,2,5,70,52,86,advanced_backend
52987841,23,23,43,2,3,8,5,4,0,46,68,62,beginner_data_science
19568265,31,88,38,3,4,2,4,7,1,83,38,67,advanced_data_science
82980656,0,47,27,4,3,4,8,0,5,89,94,82,advanced_backend
30692276,0,57,73,1,2,4,3,8,3,74,56,60,advanced_front_end
295128,31,53,20,4,2,4,2,6,3,66,36,55,advanced_data_science
48861401,45,45,38,5,4,5,7,5,4,57,78,66,beginner_backend
85223402,0,37,46,4,5,10,0,3,3,33,80,93,beginner_data_science
73327445,26,58,37,4,4,7,4,2,6,67,73,72,advanced_backend
12984345,42,65,36,5,4,6,4,5,3,55,65,69,advanced_data_science
16556817,43,13,43,4,4,2,6,3,3,50,49,73,advanced_data_science
46835998,61,50,34,2,2,4,4,5,7,57,85,61,advanced_backend
54804383,0,121,66,4,2,6,6,6,5,75,59,57,advanced_front_end
60781106,56,0,52,3,3,6,3,6,2,68,29,73,beginner_front_end
45125364,66,48,39,6,7,2,1,3,1,42,83,36,advanced_front_end
77289232,17,50,41,4,5,0,4,4,5,83,66,45,beginner_front_end
79969439,30,78,30,5,8,3,5,4,3,62,87,56,advanced_front_end
42602573,15,98,48,6,5,4,5,5,3,78,68,58,advanced_front_end
9927818,23,38,17,1,2,3,2,3,5,77,52,54,beginner_backend
54323626,19,45,24,3,4,5,2,2,5,85,79,65,beginner_backend
98308616,76,0,22,6,5,6,6,5,6,68,59,76,beginner_front_end
43755309,40,86,21,6,0,9,3,8,6,54,47,66,advanced_data_science
8955422,70,63,13,6,2,6,6,7,6,43,59,68,advanced_data_science
50601749,23,35,9,6,6,5,4,1,6,73,85,69,advanced_backend
91114589,90,89,36,4,0,0,6,8,0,42,66,,beginner_backend
52824924,55,39,33,4,3,4,4,6,9,64,86,74,advanced_backend
46073076,39,66,37,3,4,5,4,7,4,59,66,75,advanced_data_science
98678153,27,31,78,5,0,3,4,2,5,59,60,48,beginner_data_science
96391922,37,21,57,2,5,2,1,5,3,44,73,52,advanced_front_end
87289278,81,60,23,4,9,6,1,5,2,64,57,52,beginner_front_end
95449536,43,12,74,5,0,8,8,0,0,59,,49,beginner_data_science
68560680,37,42,0,6,7,6,4,0,5,70,74,42,advanced_backend
59951399,29,64,7,3,2,6,1,2,3,68,53,32,beginner_backend
58257378,12,57,88,2,2,0,3,6,2,64,54,88,advanced_front_end
42555089,12,49,53,2,4,0,1,4,2,53,74,67,advanced_front_end
73274420,53,58,33,3,6,5,6,5,2,64,64,55,advanced_front_end
28658251,21,31,63,5,1,0,5,2,5,77,56,41,beginner_front_end
36600375,28,73,45,4,1,6,1,5,4,75,64,88,advanced_data_science
32467962,26,46,3,0,1,2,4,1,8,71,71,70,beginner_backend
10225140,21,17,54,4,3,4,4,2,3,65,79,67,advanced_backend
69664019,74,77,50,4,4,4,8,6,5,61,44,72,advanced_data_science
17664752,46,29,17,5,3,2,6,3,2,57,61,80,advanced_data_science
96377811,13,68,39,4,5,3,4,6,4,45,83,64,advanced_front_end
96737276,42,23,50,2,4,3,3,6,3,45,60,56,advanced_front_end
92732587,44,60,23,3,3,5,0,3,4,76,64,60,beginner_backend
3093442,41,8,51,4,2,4,6,1,3,63,67,62,beginner_data_science
42041569,61,86,49,3,0,3,5,1,6,64,100,78,beginner_backend
71194383,72,36,38,2,4,4,5,5,2,69,59,71,advanced_front_end
21914991,52,23,29,4,3,2,5,4,6,74,81,93,advanced_backend
79723872,57,36,10,3,5,4,3,4,3,72,65,61,beginner_front_end
32722992,53,32,3,4,4,8,2,6,2,83,52,69,beginner_front_end
81960895,0,16,58,2,6,2,2,7,2,86,69,77,beginner_backend
5760815,65,38,71,3,3,5,3,4,5,46,40,62,advanced_data_science
2704381,55,51,86,4,3,2,6,4,6,51,87,89,beginner_backend
32815949,45,73,30,5,4,1,7,6,3,67,55,87,advanced_data_science
81049888,0,79,80,8,0,10,4,3,6,87,64,97,advanced_backend
45000434,41,22,36,2,4,1,2,3,0,61,72,64,beginner_front_end
75928167,69,5,18,0,5,2,6,2,2,55,70,69,beginner_front_end
63528317,0,27,55,0,6,5,0,4,1,,69,45,beginner_backend
5518631,39,73,25,5,5,6,3,1,4,59,66,62,advanced_backend
2545623,66,48,15,2,7,5,4,2,2,65,67,57,beginner_front_end
52880390,24,29,59,4,3,6,1,3,4,78,85,77,beginner_data_science
31140741,55,54,48,3,0,1,4,5,3,69,73,81,beginner_backend
21216228,26,19,47,3,4,8,4,3,2,70,91,76,beginner_data_science
43942672,13,43,3,4,3,5,0,4,5,48,76,75,advanced_data_science
67635551,55,30,20,2,5,2,1,5,4,52,55,96,beginner_data_science
83679424,84,32,0,6,4,8,2,2,9,79,69,68,advanced_backend
56359977,21,24,50,3,6,1,0,4,3,35,90,42,advanced_front_end
19683600,46,27,38,6,4,5,2,0,3,50,71,89,advanced_data_science
13162199,84,18,2,4,3,2,5,5,6,60,80,75,advanced_backend
97222444,51,69,54,4,7,4,3,3,1,63,67,42,advanced_front_end
30751915,51,31,60,5,4,5,2,2,2,61,55,72,advanced_data_science
85037101,70,38,14,7,1,10,0,4,5,51,80,81,advanced_data_science
41510743,45,0,13,8,1,9,0,1,2,55,81,78,advanced_data_science
45816319,43,68,0,2,2,4,0,6,3,59,47,49,beginner_backend
99893015,32,71,33,5,4,5,3,5,4,63,84,91,advanced_data_science
204860,43,47,28,3,6,4,4,6,2,51,54,78,beginner_data_science
83177792,33,36,108,7,2,4,7,2,3,71,71,39,beginner_data_science
27247776,66,32,0,6,5,3,3,7,1,46,61,51,advanced_data_science
47367775,63,66,19,3,2,3,7,3,4,57,63,44,advanced_backend
64398476,76,77,27,4,2,4,3,4,1,58,51,58,advanced_backend
70654674,5,46,63,2,5,1,2,7,2,53,81,60,advanced_front_end
11099335,80,49,43,5,3,3,5,4,3,70,57,84,advanced_data_science
67559434,44,53,11,2,9,6,5,4,3,53,89,40,advanced_front_end
37758189,44,46,9,3,10,3,3,3,2,42,88,42,advanced_front_end
86130907,17,34,26,2,5,5,3,7,2,84,71,73,beginner_backend
36968327,19,61,40,6,2,6,7,3,4,72,53,77,advanced_backend
40796110,18,43,74,5,2,4,3,2,4,35,50,56,beginner_data_science
74533184,10,22,44,7,4,0,7,5,6,91,68,62,beginner_front_end
43366095,20,65,49,4,7,4,4,6,3,65,69,49,advanced_front_end
34343326,11,113,61,5,8,0,6,4,4,41,85,69,advanced_front_end
42350689,49,42,45,5,3,3,3,4,3,68,51,83,advanced_data_science
82228238,61,39,55,2,6,2,4,5,3,62,80,73,beginner_data_science
69533928,14,48,52,6,3,8,0,1,4,47,64,75,beginner_data_science
3876714,23,53,9,4,5,4,1,6,0,64,64,60,advanced_data_science
40192916,4,79,57,4,1,6,7,2,6,77,58,77,advanced_backend
73411736,26,50,25,3,2,2,5,2,6,68,91,82,beginner_backend
63158247,39,30,38,2,5,1,3,6,1,57,56,53,advanced_data_science
12914021,63,58,25,8,3,6,5,2,1,55,64,74,advanced_data_science
86466473,111,5,41,2,3,8,3,7,0,47,21,70,beginner_front_end
77475836,33,10,40,3,5,6,3,6,3,77,79,55,advanced_front_end
90092484,37,81,27,5,6,3,7,7,6,45,93,71,advanced_front_end
76528800,24,29,19,5,5,9,1,5,9,70,90,63,advanced_backend
59480845,42,70,50,4,5,3,4,5,3,62,74,64,advanced_front_end
74917806,0,55,33,4,3,2,7,0,0,85,78,97,advanced_backend
80347223,61,90,9,7,2,5,2,7,1,51,61,64,beginner_backend
36545849,30,41,26,2,6,3,3,6,2,49,76,56,advanced_front_end
32007402,63,100,38,6,7,4,7,4,3,86,71,68,beginner_backend
82053229,27,27,10,1,5,0,3,5,5,88,78,55,beginner_front_end
41807342,34,29,68,5,1,3,0,5,6,34,81,44,advanced_front_end
96518838,16,65,69,4,4,0,2,5,2,67,74,84,advanced_front_end
82631845,38,47,71,4,5,10,4,2,1,59,82,68,beginner_data_science
25835987,12,9,42,0,6,6,4,7,1,90,53,56,beginner_backend
34339616,58,19,33,2,2,4,1,8,3,69,35,60,beginner_front_end
87575298,42,81,7,4,0,3,1,2,5,52,61,68,beginner_backend
47810544,30,45,54,2,4,5,3,7,2,68,82,77,beginner_backend
29857060,59,88,40,4,1,2,2,2,6,61,92,80,beginner_backend
10285454,22,75,21,4,8,4,4,4,3,52,86,42,advanced_front_end
15763137,23,19,34,4,4,1,4,8,6,84,66,62,beginner_front_end
3631065,35,34,79,4,3,8,4,3,1,54,87,62,beginner_data_science
10451995,45,61,48,3,4,2,4,4,2,62,66,71,advanced_front_end
5699433,38,65,26,7,4,8,3,4,5,66,59,60,advanced_backend
40820098,56,54,55,2,4,6,2,3,3,54,76,79,beginner_data_science
63508129,51,23,50,4,5,1,0,3,4,29,84,49,advanced_front_end
79680059,0,69,53,2,4,5,3,5,4,63,69,52,advanced_front_end
6578665,27,50,43,3,5,4,2,4,7,56,71,66,beginner_backend
59309645,43,40,55,6,3,6,3,1,4,53,74,86,advanced_data_science
15013441,0,36,54,0,6,5,2,5,3,57,61,39,advanced_front_end
27205139,33,49,12,4,2,7,0,5,6,57,76,92,advanced_data_science
69176475,50,38,53,5,4,3,3,1,4,65,67,74,beginner_data_science
29844949,76,7,32,3,6,4,3,3,2,63,66,54,advanced_front_end
64849866,24,54,26,4,3,6,3,3,4,73,80,66,advanced_backend
21073798,25,15,48,0,2,8,1,4,2,70,78,79,beginner_data_science
88968277,20,70,62,4,9,2,2,3,0,78,75,39,advanced_front_end
88957268,66,41,33,5,6,4,4,7,5,70,48,51,beginner_front_end
43410130,24,48,44,6,4,7,0,2,3,52,84,89,beginner_data_science
58969636,45,18,56,3,6,0,6,6,5,73,68,63,beginner_front_end
19914808,14,24,52,3,4,8,2,3,1,52,83,74,beginner_data_science
42629927,41,56,29,4,3,4,5,4,4,60,73,70,advanced_backend
53522330,34,52,26,3,6,5,5,5,4,62,68,61,advanced_front_end
56229579,24,41,44,4,4,2,1,6,4,26,89,44,advanced_front_end
54950166,11,47,67,2,4,1,2,6,3,57,72,65,advanced_front_end
48034516,6,13,7,0,5,7,2,4,3,72,75,84,beginner_data_science
15876650,24,44,17,1,2,4,4,5,3,80,62,80,beginner_backend
80212191,63,61,20,8,2,5,5,4,3,61,49,87,advanced_data_science
24087307,72,67,65,5,4,5,6,3,5,50,60,87,advanced_data_science
49658556,26,56,12,3,6,4,2,4,4,81,67,68,beginner_backend
16660077,3,20,51,5,0,5,5,1,3,29,56,56,beginner_data_science
89847717,31,56,42,2,4,3,0,4,3,81,71,64,beginner_backend
46138418,22,101,59,3,1,4,7,0,3,77,58,73,advanced_backend
23733242,41,49,20,5,2,5,2,5,4,59,52,75,advanced_data_science
6122104,63,48,34,2,4,2,0,2,3,62,35,34,beginner_front_end
6780409,49,55,68,6,4,2,3,2,5,70,78,72,beginner_data_science
64284431,18,16,21,2,2,8,3,4,1,58,82,78,beginner_data_science
27808861,27,43,30,3,3,3,2,5,2,89,70,63,beginner_backend
42706208,34,32,72,5,6,1,6,7,1,78,87,96,beginner_backend
23243521,45,64,49,4,6,4,3,4,2,62,60,47,advanced_front_end
30898202,51,17,60,5,3,5,4,10,4,72,45,71,beginner_front_end
7109854,23,63,43,2,5,4,4,4,4,60,73,58,advanced_front_end
32830760,42,50,71,3,4,10,0,4,1,48,98,91,beginner_data_science
42727512,42,79,10,6,3,6,5,7,2,57,65,75,advanced_data_science
8720126,31,68,35,3,6,1,3,6,2,82,66,45,beginner_front_end
51805802,25,41,4,3,6,1,0,3,5,85,77,48,beginner_front_end
35867864,52,49,12,8,4,6,4,8,2,48,77,54,advanced_data_science
92165433,58,23,40,2,5,0,0,3,3,15,89,43,advanced_front_end
76845209,39,58,63,4,4,3,3,6,2,64,67,54,advanced_front_end
49495120,44,48,86,4,3,6,2,3,3,44,76,65,beginner_data_science
57959601,73,0,22,3,6,6,5,5,3,66,59,79,beginner_front_end
35346794,54,44,43,3,8,2,4,4,0,66,62,65,advanced_front_end
22735869,45,56,51,4,1,3,4,4,4,59,89,78,beginner_backend
3886311,38,6,50,0,6,4,3,6,2,83,79,83,beginner_data_science
46734114,14,59,48,6,4,8,2,4,6,65,80,72,advanced_backend
73369485,74,38,15,5,8,7,3,4,4,66,67,64,beginner_front_end
47109770,58,58,28,3,0,1,8,1,6,53,58,69,beginner_backend
52481046,26,59,58,6,0,7,6,8,8,63,50,88,advanced_backend
47616513,17,31,29,2,6,5,3,3,2,57,51,70,beginner_data_science
12546510,55,46,52,6,0,6,2,7,4,66,63,96,advanced_backend
92095729,46,57,51,7,5,1,4,4,7,69,48,40,beginner_front_end
12918251,0,74,51,2,6,4,5,6,3,67,61,55,advanced_front_end
56721726,28,62,67,5,6,1,4,6,3,59,78,66,advanced_front_end
94814699,79,0,32,4,5,3,8,2,3,62,62,76,beginner_front_end
7042756,33,2,45,2,5,3,1,4,2,58,84,59,advanced_front_end
84613004,80,31,2,7,2,4,5,4,4,55,63,90,advanced_data_science
4095636,51,76,41,1,5,4,6,4,0,68,53,59,advanced_front_end
73030316,51,22,25,5,4,4,1,6,3,58,64,68,advanced_data_science
22748816,0,11,44,0,3,3,1,6,0,91,66,68,beginner_backend
65793355,38,41,97,5,3,3,3,3,5,71,73,64,beginner_data_science
59630070,25,73,5,5,2,4,4,4,4,62,43,77,advanced_data_science
94132352,46,18,46,1,7,0,0,3,0,44,66,,advanced_front_end
20432696,47,38,36,3,4,5,2,6,3,45,60,53,advanced_data_science
49990184,72,31,13,3,5,6,1,9,3,68,45,60,beginner_front_end
50268870,40,59,28,3,2,3,6,4,5,71,91,89,beginner_backend
3419051,71,38,29,3,5,5,1,4,1,63,46,54,beginner_front_end
20719558,22,18,53,2,7,4,4,5,2,73,70,74,beginner_data_science
24981229,21,52,0,3,3,3,4,2,7,75,81,65,beginner_backend
58894003,63,49,11,6,4,4,3,2,1,64,70,66,advanced_backend
29620740,35,38,41,2,2,4,4,7,6,46,73,76,advanced_front_end
35393679,78,19,18,3,5,4,2,9,5,73,39,57,beginner_front_end
71769582,19,33,3,7,7,3,6,1,2,75,74,65,advanced_backend
84602307,18,51,22,4,4,4,5,3,3,63,71,70,advanced_backend
76707549,28,103,67,5,7,0,5,5,1,78,65,72,advanced_front_end
80001524,52,19,23,6,5,4,0,7,0,56,66,51,advanced_data_science
99101706,67,75,12,7,1,8,7,6,5,46,60,78,advanced_data_science
83305151,0,56,50,4,1,6,5,1,3,81,82,88,advanced_backend
4471353,38,19,51,3,5,3,5,9,2,60,54,75,beginner_backend
90777723,65,12,35,7,4,6,6,8,5,73,55,72,beginner_front_end
10198465,21,23,18,7,2,6,5,3,7,87,77,84,advanced_backend
28245958,50,40,15,4,4,9,3,8,12,57,80,38,advanced_backend
39871270,31,13,67,2,1,3,8,3,2,74,80,49,beginner_data_science
96562227,39,35,70,3,4,4,2,6,4,59,66,73,beginner_backend
67855233,18,14,54,2,0,2,6,2,4,59,66,53,beginner_data_science
13547807,48,60,25,3,5,3,0,6,0,77,50,40,advanced_backend
35352058,38,35,11,7,2,8,0,4,2,52,64,68,advanced_data_science
13689481,38,67,30,4,3,5,3,9,3,62,55,56,advanced_data_science
92074120,57,6,48,2,6,2,1,4,2,40,63,52,advanced_front_end
